ts,slice,iface,ip,rx,rxp,tx,txp,rtt_ms,loss,exists
2025-12-10T19:37:39.299185Z,urllc,uesimtun1,10.46.0.2,849616,15844,1218942,24842,1.127,0,1
2025-12-10T19:37:39.299185Z,mmtc,uesimtun2,10.47.0.2,889814,16810,1275052,25824,0.947,0,1
2025-12-10T19:37:39.549567Z,embb,uesimtun0,10.45.0.2,3971644,78595,4408522,76345,1.392,0,1
2025-12-10T19:37:39.549567Z,urllc,uesimtun1,10.46.0.2,849781,15847,1219186,24847,0.941,0,1
2025-12-10T19:37:39.549567Z,mmtc,uesimtun2,10.47.0.2,889979,16813,1275296,25829,1.051,0,1
2025-12-10T19:37:39.799942Z,embb,uesimtun0,10.45.0.2,3972363,78609,4409325,76359,2.174,0,1
2025-12-10T19:37:39.799942Z,urllc,uesimtun1,10.46.0.2,849998,15851,1219470,24853,1.245,0,1
2025-12-10T19:37:39.799942Z,mmtc,uesimtun2,10.47.0.2,890196,16817,1275580,25835,1.076,0,1
2025-12-10T19:37:40.050002Z,embb,uesimtun0,10.45.0.2,3975430,78670,4412508,76412,1.306,0,1
2025-12-10T19:37:40.050002Z,urllc,uesimtun1,10.46.0.2,850163,15854,1219714,24858,0.991,0,1
2025-12-10T19:37:40.050002Z,mmtc,uesimtun2,10.47.0.2,890401,16821,1275884,25841,1.084,0,1
2025-12-10T19:37:40.299491Z,embb,uesimtun0,10.45.0.2,3975595,78673,4412752,76417,1.165,0,1
2025-12-10T19:37:40.299491Z,urllc,uesimtun1,10.46.0.2,850328,15857,1219958,24863,1.048,0,1
2025-12-10T19:37:40.299491Z,mmtc,uesimtun2,10.47.0.2,890606,16825,1276188,25847,1.051,0,1
2025-12-10T19:37:40.550238Z,embb,uesimtun0,10.45.0.2,3975760,78676,4412996,76422,1.511,0,1
2025-12-10T19:37:40.550238Z,urllc,uesimtun1,10.46.0.2,850493,15860,1220202,24868,1.071,0,1
2025-12-10T19:37:40.550238Z,mmtc,uesimtun2,10.47.0.2,890771,16828,1276432,25852,1.065,0,1
2025-12-10T19:37:40.800207Z,embb,uesimtun0,10.45.0.2,3976182,78684,4413493,76431,1.356,0,1
2025-12-10T19:37:40.800207Z,urllc,uesimtun1,10.46.0.2,850658,15863,1220446,24873,1.455,0,1
2025-12-10T19:37:40.800207Z,mmtc,uesimtun2,10.47.0.2,890976,16832,1276736,25858,1.126,0,1
2025-12-10T19:37:41.049782Z,embb,uesimtun0,10.45.0.2,3978860,78737,4416279,76477,1.347,0,1
2025-12-10T19:37:41.049782Z,urllc,uesimtun1,10.46.0.2,850823,15866,1220690,24878,0.936,0,1
2025-12-10T19:37:41.049782Z,mmtc,uesimtun2,10.47.0.2,891273,16838,1277140,25866,1.001,0,1
2025-12-10T19:37:41.300186Z,embb,uesimtun0,10.45.0.2,3979025,78740,4416523,76482,1.333,0,1
2025-12-10T19:37:41.300186Z,urllc,uesimtun1,10.46.0.2,850988,15869,1220934,24883,0.935,0,1
2025-12-10T19:37:41.300186Z,mmtc,uesimtun2,10.47.0.2,891438,16841,1277384,25871,1.062,0,1
2025-12-10T19:37:41.552123Z,embb,uesimtun0,10.45.0.2,3979190,78743,4416767,76487,1.301,0,1
2025-12-10T19:37:41.552123Z,urllc,uesimtun1,10.46.0.2,851205,15873,1221218,24889,0.927,0,1
2025-12-10T19:37:41.552123Z,mmtc,uesimtun2,10.47.0.2,891603,16844,1277628,25876,1.061,0,1
2025-12-10T19:37:41.799029Z,embb,uesimtun0,10.45.0.2,3979612,78751,4417264,76496,1.135,0,1
2025-12-10T19:37:41.799029Z,urllc,uesimtun1,10.46.0.2,851370,15876,1221462,24894,1.020,0,1
2025-12-10T19:37:41.799029Z,mmtc,uesimtun2,10.47.0.2,891808,16848,1277932,25882,1.090,0,1
2025-12-10T19:37:42.050150Z,embb,uesimtun0,10.45.0.2,3981913,78796,4419638,76535,1.586,0,1
2025-12-10T19:37:42.050150Z,urllc,uesimtun1,10.46.0.2,851575,15880,1221766,24900,1.651,0,1
2025-12-10T19:37:42.050150Z,mmtc,uesimtun2,10.47.0.2,891973,16851,1278176,25887,1.416,0,1
2025-12-10T19:37:42.299110Z,embb,uesimtun0,10.45.0.2,3982078,78799,4419882,76540,1.264,0,1
2025-12-10T19:37:42.299110Z,urllc,uesimtun1,10.46.0.2,851820,15885,1222130,24907,0.963,0,1
2025-12-10T19:37:42.299110Z,mmtc,uesimtun2,10.47.0.2,892138,16854,1278420,25892,1.055,0,1
2025-12-10T19:37:42.549540Z,embb,uesimtun0,10.45.0.2,3982243,78802,4420126,76545,1.286,0,1
2025-12-10T19:37:42.549540Z,urllc,uesimtun1,10.46.0.2,852037,15889,1222414,24913,0.999,0,1
2025-12-10T19:37:42.549540Z,mmtc,uesimtun2,10.47.0.2,892355,16858,1278704,25898,1.025,0,1
2025-12-10T19:37:42.799436Z,embb,uesimtun0,10.45.0.2,3982665,78810,4420623,76554,1.228,0,1
2025-12-10T19:37:42.799436Z,urllc,uesimtun1,10.46.0.2,852254,15893,1222698,24919,1.087,0,1
2025-12-10T19:37:42.799436Z,mmtc,uesimtun2,10.47.0.2,892612,16863,1279048,25905,1.012,0,1
2025-12-10T19:37:43.049975Z,embb,uesimtun0,10.45.0.2,3984464,78845,4422478,76585,1.251,0,1
2025-12-10T19:37:43.049975Z,urllc,uesimtun1,10.46.0.2,852419,15896,1222942,24924,0.964,0,1
2025-12-10T19:37:43.049975Z,mmtc,uesimtun2,10.47.0.2,892777,16866,1279292,25910,1.020,0,1
2025-12-10T19:37:43.299291Z,embb,uesimtun0,10.45.0.2,3984629,78848,4422722,76590,1.636,0,1
2025-12-10T19:37:43.299291Z,urllc,uesimtun1,10.46.0.2,852584,15899,1223186,24929,1.094,0,1
2025-12-10T19:37:43.299291Z,mmtc,uesimtun2,10.47.0.2,892994,16870,1279576,25916,1.270,0,1
2025-12-10T19:37:43.549716Z,embb,uesimtun0,10.45.0.2,3984794,78851,4422966,76595,1.549,0,1
2025-12-10T19:37:43.549716Z,urllc,uesimtun1,10.46.0.2,852749,15902,1223430,24934,1.176,0,1
2025-12-10T19:37:43.549716Z,mmtc,uesimtun2,10.47.0.2,893211,16874,1279860,25922,0.922,0,1
2025-12-10T19:37:43.799539Z,embb,uesimtun0,10.45.0.2,3984959,78854,4423210,76600,1.300,0,1
2025-12-10T19:37:43.799539Z,urllc,uesimtun1,10.46.0.2,852914,15905,1223674,24939,1.132,0,1
2025-12-10T19:37:43.799539Z,mmtc,uesimtun2,10.47.0.2,893376,16877,1280104,25927,0.971,0,1
2025-12-10T19:37:44.049184Z,embb,uesimtun0,10.45.0.2,3987460,78904,4425848,76644,1.320,0,1
2025-12-10T19:37:44.049184Z,urllc,uesimtun1,10.46.0.2,853079,15908,1223918,24944,0.892,0,1
2025-12-10T19:37:44.049184Z,mmtc,uesimtun2,10.47.0.2,893541,16880,1280348,25932,0.994,0,1
2025-12-10T19:37:44.299910Z,embb,uesimtun0,10.45.0.2,3987625,78907,4426092,76649,1.268,0,1
2025-12-10T19:37:44.299910Z,urllc,uesimtun1,10.46.0.2,853244,15911,1224162,24949,0.890,0,1
2025-12-10T19:37:44.299910Z,mmtc,uesimtun2,10.47.0.2,893706,16883,1280592,25937,1.065,0,1
2025-12-10T19:37:44.549535Z,embb,uesimtun0,10.45.0.2,3987790,78910,4426336,76654,2.119,0,1
2025-12-10T19:37:44.549535Z,urllc,uesimtun1,10.46.0.2,853409,15914,1224406,24954,1.153,0,1
2025-12-10T19:37:44.549535Z,mmtc,uesimtun2,10.47.0.2,893923,16887,1280876,25943,1.125,0,1
2025-12-10T19:37:44.799462Z,embb,uesimtun0,10.45.0.2,3987955,78913,4426580,76659,1.270,0,1
2025-12-10T19:37:44.799462Z,urllc,uesimtun1,10.46.0.2,853574,15917,1224650,24959,0.953,0,1
2025-12-10T19:37:44.799462Z,mmtc,uesimtun2,10.47.0.2,894088,16890,1281120,25948,1.029,0,1
2025-12-10T19:37:45.049569Z,embb,uesimtun0,10.45.0.2,3990958,78973,4429724,76711,1.306,0,1
2025-12-10T19:37:45.049569Z,urllc,uesimtun1,10.46.0.2,853779,15921,1224954,24965,1.073,0,1
2025-12-10T19:37:45.049569Z,mmtc,uesimtun2,10.47.0.2,894373,16896,1281544,25956,1.083,0,1
2025-12-10T19:37:45.299432Z,embb,uesimtun0,10.45.0.2,3991123,78976,4429968,76716,1.411,0,1
2025-12-10T19:37:45.299432Z,urllc,uesimtun1,10.46.0.2,853944,15924,1225198,24970,1.031,0,1
2025-12-10T19:37:45.299432Z,mmtc,uesimtun2,10.47.0.2,894538,16899,1281788,25961,0.983,0,1
2025-12-10T19:37:45.550169Z,embb,uesimtun0,10.45.0.2,3991288,78979,4430212,76721,1.384,0,1
2025-12-10T19:37:45.550169Z,urllc,uesimtun1,10.46.0.2,854109,15927,1225442,24975,0.931,0,1
2025-12-10T19:37:45.550169Z,mmtc,uesimtun2,10.47.0.2,894703,16902,1282032,25966,0.965,0,1
2025-12-10T19:37:45.799425Z,embb,uesimtun0,10.45.0.2,3991710,78987,4430709,76730,1.488,0,1
2025-12-10T19:37:45.799425Z,urllc,uesimtun1,10.46.0.2,854274,15930,1225686,24980,1.204,0,1
2025-12-10T19:37:45.799425Z,mmtc,uesimtun2,10.47.0.2,894868,16905,1282276,25971,1.104,0,1
2025-12-10T19:37:46.049993Z,embb,uesimtun0,10.45.0.2,3995010,79053,4434158,76787,1.211,0,1
2025-12-10T19:37:46.049993Z,urllc,uesimtun1,10.46.0.2,854439,15933,1225930,24985,0.884,0,1
2025-12-10T19:37:46.049993Z,mmtc,uesimtun2,10.47.0.2,895153,16911,1282700,25979,1.048,0,1
2025-12-10T19:37:46.300167Z,embb,uesimtun0,10.45.0.2,3995175,79056,4434402,76792,1.273,0,1
2025-12-10T19:37:46.300167Z,urllc,uesimtun1,10.46.0.2,854604,15936,1226174,24990,1.045,0,1
2025-12-10T19:37:46.300167Z,mmtc,uesimtun2,10.47.0.2,895318,16914,1282944,25984,0.940,0,1
2025-12-10T19:37:46.550145Z,embb,uesimtun0,10.45.0.2,3995340,79059,4434646,76797,1.297,0,1
2025-12-10T19:37:46.550145Z,urllc,uesimtun1,10.46.0.2,854821,15940,1226458,24996,0.953,0,1
2025-12-10T19:37:46.550145Z,mmtc,uesimtun2,10.47.0.2,895483,16917,1283188,25989,0.876,0,1
2025-12-10T19:37:46.799773Z,embb,uesimtun0,10.45.0.2,3995762,79067,4435143,76806,1.297,0,1
2025-12-10T19:37:46.799773Z,urllc,uesimtun1,10.46.0.2,854986,15943,1226702,25001,1.105,0,1
2025-12-10T19:37:46.799773Z,mmtc,uesimtun2,10.47.0.2,895648,16920,1283432,25994,1.099,0,1
2025-12-10T19:37:47.050065Z,embb,uesimtun0,10.45.0.2,3998982,79131,4438487,76861,1.334,0,1
2025-12-10T19:37:47.050065Z,urllc,uesimtun1,10.46.0.2,855151,15946,1226946,25006,1.048,0,1
2025-12-10T19:37:47.050065Z,mmtc,uesimtun2,10.47.0.2,895945,16926,1283836,26002,1.019,0,1
2025-12-10T19:37:47.299598Z,embb,uesimtun0,10.45.0.2,3999147,79134,4438731,76866,1.297,0,1
2025-12-10T19:37:47.299598Z,urllc,uesimtun1,10.46.0.2,855316,15949,1227190,25011,1.044,0,1
2025-12-10T19:37:47.299598Z,mmtc,uesimtun2,10.47.0.2,896162,16930,1284080,26007,1.191,0,1
2025-12-10T19:37:47.549892Z,embb,uesimtun0,10.45.0.2,3999312,79137,4438975,76871,1.372,0,1
2025-12-10T19:37:47.549892Z,urllc,uesimtun1,10.46.0.2,855481,15952,1227434,25016,0.945,0,1
2025-12-10T19:37:47.549892Z,mmtc,uesimtun2,10.47.0.2,896327,16933,1284324,26012,1.031,0,1
2025-12-10T19:37:47.799656Z,embb,uesimtun0,10.45.0.2,3999734,79145,4439472,76880,1.226,0,1
2025-12-10T19:37:47.799656Z,urllc,uesimtun1,10.46.0.2,855726,15957,1227798,25023,0.928,0,1
2025-12-10T19:37:47.799656Z,mmtc,uesimtun2,10.47.0.2,896532,16937,1284628,26018,0.999,0,1
2025-12-10T19:37:48.049248Z,embb,uesimtun0,10.45.0.2,4003143,79212,4442964,76937,1.439,0,1
2025-12-10T19:37:48.049248Z,urllc,uesimtun1,10.46.0.2,855931,15961,1228102,25029,1.114,0,1
2025-12-10T19:37:48.049248Z,mmtc,uesimtun2,10.47.0.2,896789,16942,1284972,26025,1.181,0,1
2025-12-10T19:37:48.299466Z,embb,uesimtun0,10.45.0.2,4003308,79215,4443208,76942,1.355,0,1
2025-12-10T19:37:48.299466Z,urllc,uesimtun1,10.46.0.2,856096,15964,1228346,25034,1.027,0,1
2025-12-10T19:37:48.299466Z,mmtc,uesimtun2,10.47.0.2,896954,16945,1285216,26030,0.957,0,1
2025-12-10T19:37:48.549162Z,embb,uesimtun0,10.45.0.2,4003473,79218,4443452,76947,40.850,0,1
2025-12-10T19:37:48.549162Z,urllc,uesimtun1,10.46.0.2,856261,15967,1228590,25039,1.082,0,1
2025-12-10T19:37:48.549162Z,mmtc,uesimtun2,10.47.0.2,897119,16948,1285460,26035,1.208,0,1
2025-12-10T19:37:48.800102Z,embb,uesimtun0,10.45.0.2,4003895,79226,4443949,76956,1.667,0,1
2025-12-10T19:37:48.800102Z,urllc,uesimtun1,10.46.0.2,856426,15970,1228834,25044,1.140,0,1
2025-12-10T19:37:48.800102Z,mmtc,uesimtun2,10.47.0.2,897284,16951,1285704,26040,1.129,0,1
2025-12-10T19:37:49.049552Z,embb,uesimtun0,10.45.0.2,4006902,79287,4447147,77009,1.241,0,1
2025-12-10T19:37:49.049552Z,urllc,uesimtun1,10.46.0.2,856683,15975,1229178,25051,0.944,0,1
2025-12-10T19:37:49.049552Z,mmtc,uesimtun2,10.47.0.2,897489,16955,1286008,26046,1.019,0,1
2025-12-10T19:37:49.300171Z,embb,uesimtun0,10.45.0.2,4007067,79290,4447391,77014,1.676,0,1
2025-12-10T19:37:49.300171Z,urllc,uesimtun1,10.46.0.2,856848,15978,1229422,25056,1.161,0,1
2025-12-10T19:37:49.300171Z,mmtc,uesimtun2,10.47.0.2,897694,16959,1286312,26052,1.251,0,1
2025-12-10T19:37:49.549519Z,embb,uesimtun0,10.45.0.2,4007232,79293,4447635,77019,1.432,0,1
2025-12-10T19:37:49.549519Z,urllc,uesimtun1,10.46.0.2,857013,15981,1229666,25061,1.059,0,1
2025-12-10T19:37:49.549519Z,mmtc,uesimtun2,10.47.0.2,897859,16962,1286556,26057,1.043,0,1
2025-12-10T19:37:49.799078Z,embb,uesimtun0,10.45.0.2,4007694,79302,4448185,77029,1.021,0,1
2025-12-10T19:37:49.799078Z,urllc,uesimtun1,10.46.0.2,857258,15986,1230030,25068,0.977,0,1
2025-12-10T19:37:49.799078Z,mmtc,uesimtun2,10.47.0.2,898024,16965,1286800,26062,1.012,0,1
2025-12-10T19:37:50.049536Z,embb,uesimtun0,10.45.0.2,4010155,79351,4450770,77072,1.231,0,1
2025-12-10T19:37:50.049536Z,urllc,uesimtun1,10.46.0.2,857423,15989,1230274,25073,0.984,0,1
2025-12-10T19:37:50.049536Z,mmtc,uesimtun2,10.47.0.2,898189,16968,1287044,26067,0.979,0,1
2025-12-10T19:37:50.300025Z,embb,uesimtun0,10.45.0.2,4010320,79354,4451014,77077,1.161,0,1
2025-12-10T19:37:50.300025Z,urllc,uesimtun1,10.46.0.2,857640,15993,1230558,25079,0.798,0,1
2025-12-10T19:37:50.300025Z,mmtc,uesimtun2,10.47.0.2,898394,16972,1287348,26073,0.968,0,1
2025-12-10T19:37:50.603246Z,embb,uesimtun0,10.45.0.2,4010485,79357,4451258,77082,2.760,0,1
2025-12-10T19:37:50.603246Z,urllc,uesimtun1,10.46.0.2,857857,15997,1230842,25085,0.928,0,1
2025-12-10T19:37:50.603246Z,mmtc,uesimtun2,10.47.0.2,898611,16976,1287632,26079,1.164,0,1
2025-12-10T19:37:50.800035Z,embb,uesimtun0,10.45.0.2,4010907,79365,4451755,77091,1.028,0,1
2025-12-10T19:37:50.800035Z,urllc,uesimtun1,10.46.0.2,858114,16002,1231186,25092,1.110,0,1
2025-12-10T19:37:50.800035Z,mmtc,uesimtun2,10.47.0.2,898816,16980,1287936,26085,1.009,0,1
2025-12-10T19:37:51.049715Z,embb,uesimtun0,10.45.0.2,4012790,79403,4453782,77125,1.189,0,1
2025-12-10T19:37:51.049715Z,urllc,uesimtun1,10.46.0.2,858279,16005,1231430,25097,0.874,0,1
2025-12-10T19:37:51.049715Z,mmtc,uesimtun2,10.47.0.2,899073,16985,1288280,26092,0.905,0,1
2025-12-10T19:37:51.299484Z,embb,uesimtun0,10.45.0.2,4012955,79406,4454026,77130,1.328,0,1
2025-12-10T19:37:51.299484Z,urllc,uesimtun1,10.46.0.2,858444,16008,1231674,25102,0.891,0,1
2025-12-10T19:37:51.299484Z,mmtc,uesimtun2,10.47.0.2,899290,16989,1288564,26098,1.095,0,1
2025-12-10T19:37:51.551922Z,embb,uesimtun0,10.45.0.2,4013120,79409,4454270,77135,1.459,0,1
2025-12-10T19:37:51.551922Z,urllc,uesimtun1,10.46.0.2,858609,16011,1231918,25107,1.157,0,1
2025-12-10T19:37:51.551922Z,mmtc,uesimtun2,10.47.0.2,899455,16992,1288808,26103,0.986,0,1
2025-12-10T19:37:51.799613Z,embb,uesimtun0,10.45.0.2,4013285,79412,4454514,77140,1.385,0,1
2025-12-10T19:37:51.799613Z,urllc,uesimtun1,10.46.0.2,858774,16014,1232162,25112,0.961,0,1
2025-12-10T19:37:51.799613Z,mmtc,uesimtun2,10.47.0.2,899672,16996,1289092,26109,0.934,0,1
2025-12-10T19:37:52.050204Z,embb,uesimtun0,10.45.0.2,4015666,79459,4456994,77181,1.158,0,1
2025-12-10T19:37:52.050204Z,urllc,uesimtun1,10.46.0.2,858939,16017,1232406,25117,0.955,0,1
2025-12-10T19:37:52.050204Z,mmtc,uesimtun2,10.47.0.2,899877,17000,1289396,26115,1.105,0,1
2025-12-10T19:37:52.299819Z,embb,uesimtun0,10.45.0.2,4015831,79462,4457238,77186,1.272,0,1
2025-12-10T19:37:52.299819Z,urllc,uesimtun1,10.46.0.2,859144,16021,1232710,25123,0.974,0,1
2025-12-10T19:37:52.299819Z,mmtc,uesimtun2,10.47.0.2,900042,17003,1289640,26120,1.028,0,1
2025-12-10T19:37:52.549942Z,embb,uesimtun0,10.45.0.2,4015996,79465,4457482,77191,1.301,0,1
2025-12-10T19:37:52.549942Z,urllc,uesimtun1,10.46.0.2,859309,16024,1232954,25128,0.933,0,1
2025-12-10T19:37:52.549942Z,mmtc,uesimtun2,10.47.0.2,900207,17006,1289884,26125,1.118,0,1
2025-12-10T19:37:52.799650Z,embb,uesimtun0,10.45.0.2,4016161,79468,4457726,77196,1.552,0,1
2025-12-10T19:37:52.799650Z,urllc,uesimtun1,10.46.0.2,859474,16027,1233198,25133,1.157,0,1
2025-12-10T19:37:52.799650Z,mmtc,uesimtun2,10.47.0.2,900372,17009,1290128,26130,1.395,0,1
2025-12-10T19:37:53.049760Z,embb,uesimtun0,10.45.0.2,4018502,79514,4460152,77236,1.210,0,1
2025-12-10T19:37:53.049760Z,urllc,uesimtun1,10.46.0.2,859679,16031,1233502,25139,0.994,0,1
2025-12-10T19:37:53.049760Z,mmtc,uesimtun2,10.47.0.2,900537,17012,1290372,26135,1.022,0,1
2025-12-10T19:37:53.299350Z,embb,uesimtun0,10.45.0.2,4018667,79517,4460396,77241,1.283,0,1
2025-12-10T19:37:53.299350Z,urllc,uesimtun1,10.46.0.2,859884,16035,1233806,25145,1.015,0,1
2025-12-10T19:37:53.299350Z,mmtc,uesimtun2,10.47.0.2,900702,17015,1290616,26140,1.031,0,1
2025-12-10T19:37:53.549979Z,embb,uesimtun0,10.45.0.2,4018832,79520,4460640,77246,1.348,0,1
2025-12-10T19:37:53.549979Z,urllc,uesimtun1,10.46.0.2,860049,16038,1234050,25150,1.017,0,1
2025-12-10T19:37:53.549979Z,mmtc,uesimtun2,10.47.0.2,900867,17018,1290860,26145,0.944,0,1
2025-12-10T19:37:53.799793Z,embb,uesimtun0,10.45.0.2,4019294,79529,4461190,77256,0.986,0,1
2025-12-10T19:37:53.799793Z,urllc,uesimtun1,10.46.0.2,860214,16041,1234294,25155,1.051,0,1
2025-12-10T19:37:53.799793Z,mmtc,uesimtun2,10.47.0.2,901032,17021,1291104,26150,0.984,0,1
2025-12-10T19:37:54.049405Z,embb,uesimtun0,10.45.0.2,4022337,79590,4464386,77309,1.517,0,1
2025-12-10T19:37:54.049405Z,urllc,uesimtun1,10.46.0.2,860379,16044,1234538,25160,1.115,0,1
2025-12-10T19:37:54.049405Z,mmtc,uesimtun2,10.47.0.2,901237,17025,1291408,26156,1.040,0,1
2025-12-10T19:37:54.299403Z,embb,uesimtun0,10.45.0.2,4022502,79593,4464630,77314,1.196,0,1
2025-12-10T19:37:54.299403Z,urllc,uesimtun1,10.46.0.2,860584,16048,1234842,25166,0.881,0,1
2025-12-10T19:37:54.299403Z,mmtc,uesimtun2,10.47.0.2,901442,17029,1291712,26162,1.094,0,1
2025-12-10T19:37:54.549269Z,embb,uesimtun0,10.45.0.2,4022667,79596,4464874,77319,,1,1
2025-12-10T19:37:54.549269Z,urllc,uesimtun1,10.46.0.2,860749,16051,1235086,25171,20.532,0,1
2025-12-10T19:37:54.549269Z,mmtc,uesimtun2,10.47.0.2,901607,17032,1291956,26167,1.055,0,1
2025-12-10T19:37:54.799318Z,embb,uesimtun0,10.45.0.2,4022727,79597,4464974,77321,1.196,0,1
2025-12-10T19:37:54.799318Z,urllc,uesimtun1,10.46.0.2,860914,16054,1235330,25176,0.979,0,1
2025-12-10T19:37:54.799318Z,mmtc,uesimtun2,10.47.0.2,901772,17035,1292200,26172,1.134,0,1
2025-12-10T19:37:55.050070Z,embb,uesimtun0,10.45.0.2,4026079,79664,4468475,77379,1.121,0,1
2025-12-10T19:37:55.050070Z,urllc,uesimtun1,10.46.0.2,861211,16060,1235734,25184,0.931,0,1
2025-12-10T19:37:55.050070Z,mmtc,uesimtun2,10.47.0.2,902017,17040,1292564,26179,1.028,0,1
2025-12-10T19:37:55.299707Z,embb,uesimtun0,10.45.0.2,4026244,79667,4468719,77384,1.635,0,1
2025-12-10T19:37:55.299707Z,urllc,uesimtun1,10.46.0.2,861376,16063,1235978,25189,1.050,0,1
2025-12-10T19:37:55.299707Z,mmtc,uesimtun2,10.47.0.2,902182,17043,1292808,26184,1.217,0,1
2025-12-10T19:37:55.549530Z,embb,uesimtun0,10.45.0.2,4026409,79670,4468963,77389,1.365,0,1
2025-12-10T19:37:55.549530Z,urllc,uesimtun1,10.46.0.2,861541,16066,1236222,25194,1.056,0,1
2025-12-10T19:37:55.549530Z,mmtc,uesimtun2,10.47.0.2,902347,17046,1293052,26189,0.916,0,1
2025-12-10T19:37:55.799556Z,embb,uesimtun0,10.45.0.2,4026574,79673,4469207,77394,1.178,0,1
2025-12-10T19:37:55.799556Z,urllc,uesimtun1,10.46.0.2,861706,16069,1236466,25199,0.865,0,1
2025-12-10T19:37:55.799556Z,mmtc,uesimtun2,10.47.0.2,902564,17050,1293336,26195,1.011,0,1
2025-12-10T19:37:56.050162Z,embb,uesimtun0,10.45.0.2,4030143,79744,4472911,77455,1.077,0,1
2025-12-10T19:37:56.050162Z,urllc,uesimtun1,10.46.0.2,861923,16073,1236750,25205,0.972,0,1
2025-12-10T19:37:56.050162Z,mmtc,uesimtun2,10.47.0.2,902781,17054,1293620,26201,0.990,0,1
2025-12-10T19:37:56.299395Z,embb,uesimtun0,10.45.0.2,4030308,79747,4473155,77460,1.146,0,1
2025-12-10T19:37:56.299395Z,urllc,uesimtun1,10.46.0.2,862088,16076,1236994,25210,0.923,0,1
2025-12-10T19:37:56.299395Z,mmtc,uesimtun2,10.47.0.2,902986,17058,1293924,26207,0.991,0,1
2025-12-10T19:37:56.549299Z,embb,uesimtun0,10.45.0.2,4030473,79750,4473399,77465,1.557,0,1
2025-12-10T19:37:56.549299Z,urllc,uesimtun1,10.46.0.2,862253,16079,1237238,25215,1.045,0,1
2025-12-10T19:37:56.549299Z,mmtc,uesimtun2,10.47.0.2,903151,17061,1294168,26212,0.934,0,1
2025-12-10T19:37:56.799909Z,embb,uesimtun0,10.45.0.2,4030638,79753,4473643,77470,1.257,0,1
2025-12-10T19:37:56.799909Z,urllc,uesimtun1,10.46.0.2,862418,16082,1237482,25220,0.893,0,1
2025-12-10T19:37:56.799909Z,mmtc,uesimtun2,10.47.0.2,903368,17065,1294452,26218,0.872,0,1
2025-12-10T19:37:57.049594Z,embb,uesimtun0,10.45.0.2,4033950,79819,4477079,77527,1.232,0,1
2025-12-10T19:37:57.049594Z,urllc,uesimtun1,10.46.0.2,862635,16086,1237766,25226,1.013,0,1
2025-12-10T19:37:57.049594Z,mmtc,uesimtun2,10.47.0.2,903573,17069,1294756,26224,1.254,0,1
2025-12-10T19:37:57.299389Z,embb,uesimtun0,10.45.0.2,4034115,79822,4477323,77532,1.323,0,1
2025-12-10T19:37:57.299389Z,urllc,uesimtun1,10.46.0.2,862800,16089,1238010,25231,1.065,0,1
2025-12-10T19:37:57.299389Z,mmtc,uesimtun2,10.47.0.2,903738,17072,1295000,26229,1.071,0,1
2025-12-10T19:37:57.549558Z,embb,uesimtun0,10.45.0.2,4034280,79825,4477567,77537,16.898,0,1
2025-12-10T19:37:57.549558Z,urllc,uesimtun1,10.46.0.2,862965,16092,1238254,25236,1.171,0,1
2025-12-10T19:37:57.549558Z,mmtc,uesimtun2,10.47.0.2,903955,17076,1295284,26235,1.209,0,1
2025-12-10T19:37:57.800023Z,embb,uesimtun0,10.45.0.2,4034445,79828,4477811,77542,1.417,0,1
2025-12-10T19:37:57.800023Z,urllc,uesimtun1,10.46.0.2,863210,16097,1238618,25243,0.973,0,1
2025-12-10T19:37:57.800023Z,mmtc,uesimtun2,10.47.0.2,904120,17079,1295528,26240,0.942,0,1
2025-12-10T19:37:58.049621Z,embb,uesimtun0,10.45.0.2,4036922,79878,4480448,77586,1.031,0,1
2025-12-10T19:37:58.049621Z,urllc,uesimtun1,10.46.0.2,863375,16100,1238862,25248,1.021,0,1
2025-12-10T19:37:58.049621Z,mmtc,uesimtun2,10.47.0.2,904365,17084,1295892,26247,0.864,0,1
2025-12-10T19:37:58.303202Z,embb,uesimtun0,10.45.0.2,4037087,79881,4480692,77591,1.264,0,1
2025-12-10T19:37:58.303202Z,urllc,uesimtun1,10.46.0.2,863540,16103,1239106,25253,1.217,0,1
2025-12-10T19:37:58.303202Z,mmtc,uesimtun2,10.47.0.2,904662,17090,1296296,26255,1.151,0,1
2025-12-10T19:37:58.549996Z,embb,uesimtun0,10.45.0.2,4037252,79884,4480936,77596,1.365,0,1
2025-12-10T19:37:58.549996Z,urllc,uesimtun1,10.46.0.2,863757,16107,1239390,25259,0.917,0,1
2025-12-10T19:37:58.549996Z,mmtc,uesimtun2,10.47.0.2,904827,17093,1296540,26260,0.885,0,1
2025-12-10T19:37:58.799838Z,embb,uesimtun0,10.45.0.2,4037417,79887,4481180,77601,1.578,0,1
2025-12-10T19:37:58.799838Z,urllc,uesimtun1,10.46.0.2,863922,16110,1239634,25264,1.104,0,1
2025-12-10T19:37:58.799838Z,mmtc,uesimtun2,10.47.0.2,904992,17096,1296784,26265,1.157,0,1
2025-12-10T19:37:59.049694Z,embb,uesimtun0,10.45.0.2,4039946,79938,4483870,77646,1.106,0,1
2025-12-10T19:37:59.049694Z,urllc,uesimtun1,10.46.0.2,864127,16114,1239938,25270,0.948,0,1
2025-12-10T19:37:59.049694Z,mmtc,uesimtun2,10.47.0.2,905237,17101,1297148,26272,0.929,0,1
