ts,embb_rate,urllc_rate,mmtc_rate,action,reason,embb_bps,urllc_bps,mmtc_bps,embb_rtt_ms,urllc_rtt_ms,mmtc_rtt_ms
2025-12-11T19:17:59.234246Z,25mbit,10mbit,800kbit,none,,32288,32288,32288,69.75831985473633,0.3422737121582031,13.351297378540039
2025-12-11T19:17:59.734458Z,25mbit,10mbit,800kbit,none,,0,0,0,0.2804279327392578,0.18892288208007812,13.342428207397461
2025-12-11T19:18:00.234311Z,25mbit,10mbit,800kbit,none,,41056,41056,41056,0.26450157165527344,0.20008087158203125,0.18973350524902344
2025-12-11T19:18:00.734083Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,6672,6672,6672,0.3476142883300781,0.19216537475585938,0.1930713653564453
2025-12-11T19:18:01.234245Z,50mbit,10mbit,800kbit,none,,43472,43472,43472,0.3628730773925781,0.1880168914794922,0.24209022521972656
2025-12-11T19:18:01.734426Z,50mbit,10mbit,800kbit,none,,8672,8672,8672,0.8991718292236328,0.18906593322753906,0.24614334106445312
2025-12-11T19:18:02.233976Z,50mbit,10mbit,800kbit,none,,37056,37056,37056,1.000213623046875,0.19807815551757812,0.2667427062988281
2025-12-11T19:18:02.873245Z,50mbit,10mbit,800kbit,none,,11040,11040,11040,1.5176773071289062,0.2093791961669922,0.36411285400390625
2025-12-11T19:18:03.233968Z,50mbit,10mbit,800kbit,none,,19456,19456,19456,1.4247417449951172,0.23860931396484375,0.35233497619628906
2025-12-11T19:18:03.855720Z,50mbit,10mbit,800kbit,none,,9952,9952,9952,1.6201972961425781,0.24099349975585938,0.31223297119140625
2025-12-11T19:18:04.233881Z,50mbit,10mbit,800kbit,none,,18432,18432,18432,1.1166572570800781,0.2892017364501953,0.3189563751220703
2025-12-11T19:18:04.838040Z,50mbit,10mbit,800kbit,none,,7584,7584,7584,1.0701179504394531,0.2936363220214844,0.29315948486328125
2025-12-11T19:18:05.234132Z,50mbit,10mbit,800kbit,none,,19008,19008,19008,0.5698204040527344,0.2852439880371094,0.21867752075195312
2025-12-11T19:18:05.734118Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=21.469,4752,4752,6672,0.5698204040527344,21.4688777923584,0.5204200744628906
2025-12-11T19:18:06.233691Z,10mbit,10mbit,800kbit,none,,34160,34160,32240,0.5663394927978516,21.468591690063477,0.5204677581787109
2025-12-11T19:18:06.807366Z,10mbit,10mbit,800kbit,none,,4752,4752,4752,0.3516674041748047,21.417617797851562,0.508880615234375
2025-12-11T19:18:07.234002Z,10mbit,10mbit,800kbit,none,,41168,41168,41168,0.32138824462890625,22.028589248657227,0.5068778991699219
2025-12-11T19:18:07.734011Z,10mbit,10mbit,800kbit,none,,0,0,0,10.447502136230469,22.02315330505371,0.48851966857910156
2025-12-11T19:18:08.234204Z,10mbit,10mbit,800kbit,none,,53232,53232,53232,10.439729690551758,0.7924079895019531,0.19931793212890625
2025-12-11T19:18:08.788023Z,10mbit,10mbit,800kbit,none,,4112,4112,4112,10.431623458862305,0.7915496826171875,0.19354820251464844
2025-12-11T19:18:09.234110Z,10mbit,10mbit,800kbit,none,,31792,31792,31792,10.448980331420898,0.7812976837158203,0.19655227661132812
2025-12-11T19:18:09.882075Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,7952,7952,7952,10.434913635253906,0.1560688018798828,0.19006729125976562
2025-12-11T19:18:10.234031Z,50mbit,10mbit,800kbit,none,,33520,33520,33520,0.24094581604003906,0.1743793487548828,0.19540786743164062
2025-12-11T19:18:11.233050Z,50mbit,10mbit,800kbit,none,,4752,4752,4752,0.2898216247558594,0.19788742065429688,0.23288726806640625
2025-12-11T19:18:11.239888Z,25mbit,10mbit,800kbit,set_embb_25mbit,urllc_rtt=0.328,0,0,0,0.3105640411376953,0.3284454345703125,0.2368450164794922
2025-12-11T19:18:11.740056Z,25mbit,10mbit,800kbit,none,,5760,5760,5760,0.3105640411376953,0.3284454345703125,35.363197326660156
2025-12-11T19:18:12.319552Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=0.924,10560,10560,14080,0.3201484680175781,0.9243011474609375,35.370540618896484
2025-12-11T19:18:13.087351Z,10mbit,10mbit,800kbit,none,,8080,8080,4560,0.8177280426025391,0.9227275848388672,35.35175323486328
2025-12-11T19:18:13.319951Z,10mbit,10mbit,800kbit,none,,21328,21328,21328,0.8204460144042969,0.9001731872558594,35.30020713806152
2025-12-11T19:18:13.820050Z,10mbit,10mbit,800kbit,none,,19968,19968,19968,0.8204460144042969,4.959249496459961,35.31341552734375
2025-12-11T19:18:14.320320Z,10mbit,10mbit,800kbit,none,,19584,19584,19584,0.7847309112548828,4.836797714233398,0.1934528350830078
2025-12-11T19:18:15.003228Z,10mbit,10mbit,800kbit,none,,14960,14960,14960,0.7585525512695312,4.240226745605469,0.1850605010986328
2025-12-11T19:18:15.320058Z,10mbit,10mbit,800kbit,none,,18304,18304,18304,0.7433414459228516,4.274892807006836,0.1904010772705078
2025-12-11T19:18:15.820163Z,10mbit,10mbit,800kbit,none,,32704,32704,32704,0.2487659454345703,4.272222518920898,0.19178390502929688
2025-12-11T19:18:16.320321Z,10mbit,10mbit,800kbit,none,,33440,33440,33440,0.2506732940673828,0.213623046875,0.1743793487548828
2025-12-11T19:18:16.820422Z,10mbit,10mbit,800kbit,none,,40416,40416,40416,0.23403167724609375,0.21238327026367188,0.16527175903320312
2025-12-11T19:18:17.320043Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,23344,23344,23344,0.2299785614013672,0.22940635681152344,0.18053054809570312
2025-12-11T19:18:18.208445Z,50mbit,10mbit,800kbit,none,,15024,17536,17536,0.551605224609375,0.19593238830566406,0.16803741455078125
2025-12-11T19:18:18.319799Z,50mbit,10mbit,800kbit,none,,14656,12144,12144,0.5794048309326172,0.214385986328125,0.1872539520263672
2025-12-11T19:18:18.863239Z,50mbit,10mbit,800kbit,none,,26928,28208,28208,0.5697727203369141,0.2022266387939453,0.1891613006591797
2025-12-11T19:18:19.320362Z,25mbit,10mbit,800kbit,set_embb_25mbit,urllc_rtt=0.309,36288,35008,35008,0.6443023681640625,0.308990478515625,0.18291473388671875
2025-12-11T19:18:19.820004Z,25mbit,10mbit,800kbit,none,,960,1920,7360,5.937099456787109,0.3818511962890625,0.1761913299560547
2025-12-11T19:18:20.320115Z,25mbit,10mbit,800kbit,none,,53712,52752,47312,5.619239807128906,0.4948139190673828,0.2013683319091797
2025-12-11T19:18:20.827902Z,25mbit,10mbit,800kbit,none,,5280,6240,6240,6.247997283935547,0.4809379577636719,0.19097328186035156
2025-12-11T19:18:21.320074Z,25mbit,10mbit,800kbit,none,,53600,52640,52640,6.399297714233398,0.49033164978027344,0.28209686279296875
2025-12-11T19:18:21.819989Z,25mbit,10mbit,800kbit,none,,0,0,0,6.319379806518555,0.3876686096191406,0.2850532531738281
2025-12-11T19:18:22.320131Z,25mbit,10mbit,800kbit,none,,57328,57328,57328,1.0398387908935547,0.299835205078125,0.28395652770996094
2025-12-11T19:18:22.820230Z,25mbit,10mbit,800kbit,none,,0,0,0,1.034402847290039,0.1976490020751953,0.2689361572265625
2025-12-11T19:18:23.320290Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,61440,61440,61440,0.37856101989746094,0.2070903778076172,0.2583026885986328
2025-12-11T19:18:23.819947Z,50mbit,10mbit,800kbit,none,,0,0,0,0.237274169921875,0.20341873168945312,0.1598834991455078
2025-12-11T19:18:24.319748Z,50mbit,10mbit,800kbit,none,,44608,44608,44608,0.24542808532714844,0.19736289978027344,0.17337799072265625
2025-12-11T19:18:24.820437Z,50mbit,10mbit,800kbit,none,,14592,14592,14592,0.2345561981201172,0.19974708557128906,0.1918792724609375
2025-12-11T19:18:25.320163Z,50mbit,10mbit,800kbit,none,,51360,51360,51360,0.2955913543701172,0.23674964904785156,0.2037525177001953
2025-12-11T19:18:25.820332Z,50mbit,10mbit,800kbit,none,,10400,10400,10400,0.34203529357910156,0.28214454650878906,0.22115707397460938
2025-12-11T19:18:26.320498Z,50mbit,10mbit,800kbit,none,,53904,53904,53904,0.3460884094238281,0.2812385559082031,0.2582073211669922
2025-12-11T19:18:26.978602Z,50mbit,10mbit,800kbit,none,,4752,5712,5712,0.9758472442626953,0.28138160705566406,0.9739398956298828
2025-12-11T19:18:27.320136Z,25mbit,10mbit,800kbit,set_embb_25mbit,urllc_rtt=0.301,44912,43952,43952,1.0075092315673828,0.30059814453125,0.9787559509277344
2025-12-11T19:18:27.963591Z,25mbit,10mbit,800kbit,none,,960,3472,3472,1.3916015625,0.5339622497558594,0.9851932525634766
2025-12-11T19:18:28.320396Z,25mbit,10mbit,800kbit,none,,49984,47472,47472,1.4254093170166016,0.4887580871582031,0.9652137756347656
2025-12-11T19:18:28.820092Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=12.890,640,640,640,1.4254093170166016,12.890100479125977,0.9626388549804688
2025-12-11T19:18:29.319876Z,10mbit,10mbit,800kbit,none,,20704,20704,20704,1.413726806640625,12.875223159790039,0.2338409423828125
2025-12-11T19:18:29.819956Z,10mbit,10mbit,800kbit,none,,0,0,0,1.413726806640625,13.041877746582031,0.5047321319580078
2025-12-11T19:18:30.320084Z,10mbit,10mbit,800kbit,none,,31168,31168,31168,0.7901668548583984,12.75644302368164,0.4897594451904297
2025-12-11T19:18:30.820122Z,10mbit,10mbit,800kbit,none,,0,0,0,38.29488754272461,12.87841796875,0.5078315734863281
2025-12-11T19:18:31.319959Z,25mbit,10mbit,800kbit,set_embb_25mbit,urllc_rtt=0.489,44656,44656,44656,37.8575325012207,0.489044189453125,0.48575401306152344
2025-12-11T19:18:31.820082Z,25mbit,10mbit,800kbit,none,,17504,17504,17504,37.776756286621094,0.5248069763183594,0.4858970642089844
2025-12-11T19:18:32.319971Z,25mbit,10mbit,800kbit,none,,57888,57888,57888,37.77937889099121,0.3521442413330078,0.32181739807128906
2025-12-11T19:18:32.820181Z,25mbit,10mbit,800kbit,none,,9584,9584,9584,37.77937889099121,0.3521442413330078,6.167459487915039
2025-12-11T19:18:33.320139Z,25mbit,10mbit,800kbit,none,,16624,16624,16624,37.87040710449219,0.35610198974609375,6.173467636108398
2025-12-11T19:18:34.202868Z,25mbit,10mbit,800kbit,none,,896,1856,1856,0.9134769439697266,0.25768280029296875,6.167697906494141
2025-12-11T19:18:34.319880Z,25mbit,10mbit,800kbit,none,,43536,42576,42576,0.9011268615722656,0.3203392028808594,6.185436248779297
2025-12-11T19:18:34.844443Z,25mbit,10mbit,800kbit,none,,0,960,960,1.283884048461914,0.29449462890625,6.056451797485352
2025-12-11T19:18:35.320142Z,25mbit,10mbit,800kbit,none,,46560,45600,45600,1.2868404388427734,0.28014183044433594,0.22606849670410156
2025-12-11T19:18:35.832867Z,25mbit,10mbit,800kbit,none,,8560,8560,8560,1.180887222290039,0.3097057342529297,0.2116680145263672
2025-12-11T19:18:36.320380Z,25mbit,10mbit,800kbit,none,,123440,123440,123440,0.7052898406982422,0.3097057342529297,0.2154827117919922
2025-12-11T19:18:37.084301Z,25mbit,10mbit,800kbit,none,,7360,8192,10000,0.7160186767578125,0.26493072509765625,0.1972198486328125
2025-12-11T19:18:37.320021Z,25mbit,10mbit,800kbit,none,,55952,56080,54272,0.34961700439453125,0.20623207092285156,0.2131938934326172
2025-12-11T19:18:37.820387Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,4112,3152,3152,0.34427642822265625,0.22020339965820312,0.19631385803222656
2025-12-11T19:18:38.320408Z,50mbit,10mbit,800kbit,none,,47872,47872,47872,0.40130615234375,0.22034645080566406,0.20990371704101562
2025-12-11T19:18:38.819948Z,50mbit,10mbit,800kbit,none,,4752,4752,4752,0.4929542541503906,0.19850730895996094,0.22420883178710938
2025-12-11T19:18:39.320294Z,50mbit,10mbit,800kbit,none,,62976,62976,62976,0.4886627197265625,0.22187232971191406,0.21834373474121094
2025-12-11T19:18:39.820068Z,50mbit,10mbit,800kbit,none,,0,0,0,0.4791736602783203,0.2109527587890625,0.21347999572753906
2025-12-11T19:18:40.320218Z,50mbit,10mbit,800kbit,none,,57440,57440,59120,0.52490234375,0.20203590393066406,0.3081321716308594
2025-12-11T19:18:40.819965Z,50mbit,10mbit,800kbit,none,,3600,3600,1920,0.47316551208496094,0.2059459686279297,0.28743743896484375
2025-12-11T19:18:41.320420Z,50mbit,10mbit,800kbit,none,,53920,53920,53920,0.2957344055175781,0.22611618041992188,0.2658367156982422
2025-12-11T19:18:41.820383Z,50mbit,10mbit,800kbit,none,,4560,4560,4560,12.31832504272461,0.21429061889648438,0.2692222595214844
2025-12-11T19:18:42.319979Z,50mbit,10mbit,800kbit,none,,49840,49840,49840,12.315845489501953,0.2921104431152344,0.24852752685546875
2025-12-11T19:18:42.820051Z,50mbit,10mbit,800kbit,none,,14144,14144,14144,42.368507385253906,0.28634071350097656,0.1552581787109375
2025-12-11T19:18:43.320336Z,50mbit,10mbit,800kbit,none,,60512,60512,60512,42.446231842041016,0.2842903137207031,0.16078948974609375
2025-12-11T19:18:43.820403Z,25mbit,10mbit,800kbit,set_embb_25mbit,urllc_rtt=0.497,9760,9760,9760,68.5300350189209,0.4971504211425781,0.1861095428466797
2025-12-11T19:18:44.320003Z,25mbit,10mbit,800kbit,none,,48048,48048,48048,56.57196044921875,0.5033016204833984,0.18520355224609375
2025-12-11T19:18:44.820090Z,25mbit,10mbit,800kbit,none,,15024,15856,18816,82.9007625579834,0.48084259033203125,0.2044200897216797
2025-12-11T19:18:45.320058Z,25mbit,10mbit,800kbit,none,,37712,36880,33920,52.94852256774902,0.5471706390380859,0.2254009246826172
2025-12-11T19:18:45.820211Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=29.766,10912,10912,10912,52.94852256774902,29.766225814819336,0.22287368774414062
2025-12-11T19:18:46.319770Z,10mbit,10mbit,800kbit,none,,26832,26832,26832,52.86984443664551,29.55021858215332,0.21390914916992188
2025-12-11T19:18:47.003692Z,10mbit,10mbit,800kbit,none,,21504,21504,21504,26.790761947631836,29.581308364868164,0.21829605102539062
2025-12-11T19:18:47.319995Z,10mbit,10mbit,800kbit,none,,33600,33600,33600,26.72104835510254,29.526042938232422,0.2120494842529297
2025-12-11T19:18:47.819677Z,10mbit,10mbit,800kbit,none,,19008,19008,19008,0.3880500793457031,29.458999633789062,0.18324851989746094
2025-12-11T19:18:48.320361Z,10mbit,10mbit,800kbit,none,,32912,32912,32912,0.2429485321044922,0.24085044860839844,0.1911640167236328
2025-12-11T19:18:48.820153Z,10mbit,10mbit,800kbit,none,,6752,6752,6752,0.2429485321044922,0.24085044860839844,0.84381103515625
2025-12-11T19:18:49.320130Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,5072,5072,5072,0.23784637451171875,0.2457141876220703,0.8549690246582031
2025-12-11T19:18:49.820211Z,50mbit,10mbit,800kbit,none,,3152,3152,3152,0.23784637451171875,0.2457141876220703,0.8549690246582031
2025-12-11T19:18:50.424486Z,50mbit,10mbit,800kbit,none,,0,0,0,0.23784637451171875,0.2457141876220703,5.908870697021484
2025-12-11T19:18:50.924624Z,50mbit,10mbit,800kbit,none,,6032,6032,6032,0.2696037292480469,0.20933151245117188,5.928325653076172
2025-12-11T19:18:51.425342Z,25mbit,10mbit,800kbit,set_embb_25mbit,urllc_rtt=0.543,52864,52864,52864,30.573606491088867,0.5427837371826172,5.968141555786133
2025-12-11T19:18:51.924894Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=0.650,19088,19088,19088,30.63678741455078,0.6501197814941406,5.442476272583008
2025-12-11T19:18:52.425298Z,10mbit,10mbit,800kbit,none,,44128,44128,44128,30.63678741455078,0.6501197814941406,6.896018981933594
2025-12-11T19:18:53.097096Z,10mbit,10mbit,800kbit,none,,4752,4752,4752,30.629491806030273,0.6539344787597656,1.833343505859375
2025-12-11T19:18:53.597373Z,10mbit,10mbit,800kbit,none,,39952,40592,40592,70.22981643676758,0.6602287292480469,1.8420219421386719
2025-12-11T19:18:54.097509Z,10mbit,10mbit,800kbit,none,,27952,27312,27312,70.18532752990723,0.662994384765625,1.8021583557128906
2025-12-11T19:18:54.598085Z,10mbit,10mbit,800kbit,none,,34176,34176,34176,70.18532752990723,0.662994384765625,2.0471572875976562
2025-12-11T19:18:55.097259Z,25mbit,10mbit,800kbit,set_embb_25mbit,urllc_rtt=0.323,9760,9760,9760,39.89453315734863,0.322723388671875,0.5865097045898438
2025-12-11T19:18:55.597986Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=1.268,27440,27440,27440,39.89453315734863,1.268148422241211,0.7414817810058594
2025-12-11T19:18:56.097349Z,10mbit,10mbit,800kbit,none,,13936,13936,13936,39.8381233215332,1.2575626373291016,0.7194042205810547
2025-12-11T19:18:56.993282Z,10mbit,10mbit,800kbit,none,,32640,34560,34560,40.31481742858887,1.2360095977783203,0.946044921875
2025-12-11T19:18:57.097523Z,10mbit,10mbit,800kbit,none,,26400,24480,24480,0.7354259490966797,1.2314796447753906,0.5644321441650391
2025-12-11T19:18:57.597637Z,10mbit,10mbit,800kbit,none,,28400,28400,31040,0.7354259490966797,38.06934356689453,0.5731105804443359
2025-12-11T19:18:58.097314Z,10mbit,10mbit,800kbit,none,,17536,17536,14896,0.7358551025390625,37.02521324157715,0.41522979736328125
2025-12-11T19:18:58.597877Z,10mbit,10mbit,800kbit,none,,31232,31232,32192,0.7358551025390625,38.324546813964844,0.4223823547363281
2025-12-11T19:18:59.097507Z,10mbit,10mbit,800kbit,none,,28528,28528,27568,0.7178306579589844,38.326358795166016,0.17867088317871094
2025-12-11T19:18:59.598112Z,10mbit,10mbit,800kbit,none,,18512,18512,18512,0.7178306579589844,39.0070915222168,0.16732215881347656
2025-12-11T19:19:00.097607Z,10mbit,10mbit,800kbit,none,,32592,32592,32592,0.7090091705322266,2.1737098693847656,0.15091896057128906
2025-12-11T19:19:00.597730Z,10mbit,10mbit,800kbit,none,,27568,27568,27568,0.7090091705322266,32.58843421936035,0.17251968383789062
2025-12-11T19:19:01.097356Z,10mbit,10mbit,800kbit,none,,17536,17536,17536,0.23403167724609375,31.28657341003418,0.1728057861328125
2025-12-11T19:19:01.597972Z,10mbit,10mbit,800kbit,none,,31872,31872,31872,0.23403167724609375,31.28657341003418,9.137773513793945
2025-12-11T19:19:02.097616Z,10mbit,10mbit,800kbit,none,,960,960,960,0.22058486938476562,31.279897689819336,9.151744842529297
2025-12-11T19:19:02.597711Z,10mbit,10mbit,800kbit,none,,41824,41824,41824,83.09822082519531,30.606365203857422,9.154367446899414
2025-12-11T19:19:03.097349Z,10mbit,10mbit,800kbit,none,,3472,3472,3472,83.12678337097168,30.607223510742188,9.13395881652832
2025-12-11T19:19:03.597356Z,10mbit,10mbit,800kbit,none,,50880,53760,53760,189.84441757202148,0.1907825469970703,9.12923812866211
2025-12-11T19:19:04.135962Z,10mbit,10mbit,800kbit,none,,2880,0,0,189.85657691955566,0.8898735046386719,0.16655921936035156
2025-12-11T19:19:04.636315Z,10mbit,10mbit,800kbit,none,,35216,36176,36176,310.82096099853516,0.8811473846435547,0.16193389892578125
2025-12-11T19:19:05.246056Z,10mbit,10mbit,800kbit,none,,4112,3152,3152,227.95281410217285,0.8713245391845703,0.17108917236328125
2025-12-11T19:19:06.203469Z,10mbit,10mbit,800kbit,none,,26736,26736,27696,228.41100692749023,1.0651588439941406,0.20127296447753906
2025-12-11T19:19:06.246414Z,10mbit,10mbit,800kbit,none,,14976,14976,14016,121.70429229736328,1.0729789733886719,0.19474029541015625
2025-12-11T19:19:06.747055Z,10mbit,10mbit,800kbit,none,,15024,15024,15024,121.70429229736328,1.0729789733886719,3.7177085876464844
2025-12-11T19:19:07.246137Z,25mbit,10mbit,800kbit,set_embb_25mbit,urllc_rtt=0.405,22416,22416,22416,121.69547080993652,0.40497779846191406,3.7065982818603516
2025-12-11T19:19:07.818380Z,25mbit,10mbit,800kbit,none,,15344,16304,16304,1.2073040008544922,0.4123687744140625,3.706073760986328
2025-12-11T19:19:08.246353Z,25mbit,10mbit,800kbit,none,,47424,46464,46464,1.2117862701416016,0.4375457763671875,3.6825180053710938
2025-12-11T19:19:08.747008Z,25mbit,10mbit,800kbit,none,,14064,14064,14064,1.2117862701416016,0.4375457763671875,3.6825180053710938
2025-12-11T19:19:09.350693Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=162.461,0,0,3712,1.2117862701416016,162.46051788330078,3.6825180053710938
2025-12-11T19:19:10.568380Z,10mbit,10mbit,800kbit,none,,3712,4672,1920,1.2117862701416016,163.27786445617676,3.7448883056640625
2025-12-11T19:19:11.068569Z,10mbit,10mbit,800kbit,none,,2560,1600,640,0.7317066192626953,163.25445175170898,0.21991729736328125
2025-12-11T19:19:11.569195Z,10mbit,10mbit,800kbit,none,,50864,50864,50864,0.7317066192626953,163.25445175170898,6.297922134399414
2025-12-11T19:19:12.068854Z,10mbit,10mbit,800kbit,none,,31600,31600,31600,0.7237911224365234,163.26370239257812,6.304121017456055
2025-12-11T19:19:12.568958Z,10mbit,10mbit,800kbit,none,,40800,40800,40800,0.7237911224365234,163.26370239257812,9.447002410888672
2025-12-11T19:19:13.068565Z,10mbit,10mbit,800kbit,none,,25488,25488,25488,0.7405757904052734,163.23866844177246,9.393692016601562
2025-12-11T19:19:13.569053Z,10mbit,10mbit,800kbit,none,,43744,43744,43744,0.7405757904052734,163.23866844177246,9.411430358886719
2025-12-11T19:19:14.068742Z,10mbit,10mbit,800kbit,none,,22288,22288,22288,0.2505779266357422,1.0248184204101562,3.339815139770508
2025-12-11T19:19:14.569272Z,10mbit,10mbit,800kbit,none,,42528,42528,42528,0.2505779266357422,1.0345458984375,3.325223922729492
2025-12-11T19:19:15.068653Z,10mbit,10mbit,800kbit,none,,33232,33232,33232,0.228118896484375,1.040506362915039,0.1780986785888672
2025-12-11T19:19:15.569505Z,10mbit,10mbit,800kbit,none,,23968,23968,23968,0.228118896484375,1.7748355865478516,0.19273757934570312
2025-12-11T19:19:16.068617Z,10mbit,10mbit,800kbit,none,,44080,44080,44080,0.2304553985595703,1.7786026000976562,0.1774311065673828
2025-12-11T19:19:16.569061Z,10mbit,10mbit,800kbit,none,,23456,25376,25376,118.65143775939941,2.521991729736328,0.20399093627929688
2025-12-11T19:19:17.168545Z,10mbit,10mbit,800kbit,none,,1920,0,0,118.63446235656738,1.6945838928222656,0.19817352294921875
2025-12-11T19:19:18.037781Z,10mbit,10mbit,800kbit,none,,27168,27168,27168,118.6391830444336,1.6877174377441406,0.22220611572265625
2025-12-11T19:19:18.168794Z,10mbit,10mbit,800kbit,none,,36416,36416,36416,118.65782737731934,0.9354114532470703,0.21142959594726562
2025-12-11T19:19:18.669335Z,10mbit,10mbit,800kbit,none,,29040,29040,29040,118.65782737731934,0.9354114532470703,13.179588317871094
2025-12-11T19:19:19.168932Z,10mbit,10mbit,800kbit,none,,6880,6880,6880,118.68577003479004,0.9332656860351562,13.167667388916016
2025-12-11T19:19:20.117549Z,10mbit,10mbit,800kbit,none,,28928,29888,29888,0.5947113037109375,0.18606185913085938,13.169527053833008
2025-12-11T19:19:20.168644Z,10mbit,10mbit,800kbit,none,,17984,17024,17024,0.5984306335449219,0.19083023071289062,13.155460357666016
2025-12-11T19:19:21.238193Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,21968,21968,21968,0.9047031402587891,0.23713111877441406,13.144588470458984
2025-12-11T19:19:21.246208Z,50mbit,10mbit,800kbit,none,,0,0,0,0.8888721466064453,0.2376079559326172,0.18372535705566406
2025-12-11T19:19:21.747298Z,50mbit,10mbit,800kbit,none,,9552,10512,10512,1.6252994537353516,0.2543449401855469,0.1708984375
2025-12-11T19:19:22.246504Z,50mbit,10mbit,800kbit,none,,2240,1280,1280,1.2890338897705078,0.2620697021484375,0.2311229705810547
2025-12-11T19:19:23.162998Z,50mbit,10mbit,800kbit,none,,6624,7584,7584,1.9049644470214844,0.26078224182128906,0.23026466369628906
2025-12-11T19:19:23.246384Z,50mbit,10mbit,800kbit,none,,32064,31104,31104,1.7018318176269531,0.22063255310058594,0.22606849670410156
2025-12-11T19:19:23.747041Z,50mbit,10mbit,800kbit,none,,640,640,640,1.7018318176269531,0.22063255310058594,0.22606849670410156
2025-12-11T19:19:24.472438Z,50mbit,10mbit,800kbit,none,,960,960,960,15.340471267700195,0.24271011352539062,0.22225379943847656
2025-12-11T19:19:25.423631Z,50mbit,10mbit,800kbit,none,,0,0,0,15.340471267700195,0.24271011352539062,0.22225379943847656
2025-12-11T19:19:27.007983Z,50mbit,10mbit,800kbit,none,,640,640,1280,14.586114883422852,0.23064613342285156,0.23136138916015625
2025-12-11T19:19:27.508942Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=1.100,38128,39600,40640,14.586114883422852,1.1002063751220703,0.225830078125
2025-12-11T19:19:28.290784Z,10mbit,10mbit,800kbit,none,,3792,2320,640,14.598417282104492,1.4525413513183594,0.22382736206054688
2025-12-11T19:19:28.791727Z,10mbit,10mbit,800kbit,none,,10592,16992,16992,50.621843338012695,1.4687061309814453,0.22153854370117188
2025-12-11T19:19:29.291404Z,10mbit,10mbit,800kbit,none,,23168,16768,16768,50.53291320800781,1.4586448669433594,0.2197742462158203
2025-12-11T19:19:29.952063Z,10mbit,10mbit,800kbit,none,,960,960,960,36.896610260009766,1.4546394348144531,0.2162456512451172
2025-12-11T19:19:30.291311Z,25mbit,10mbit,800kbit,set_embb_25mbit,urllc_rtt=0.577,1920,1920,1920,36.88206672668457,0.5773067474365234,0.156402587890625
2025-12-11T19:19:30.938022Z,25mbit,10mbit,800kbit,none,,0,0,0,36.88673973083496,0.2652168273925781,0.15583038330078125
2025-12-11T19:19:31.290917Z,25mbit,10mbit,800kbit,none,,0,0,0,0.4139900207519531,0.25238990783691406,0.15411376953125
2025-12-11T19:19:31.922748Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,0,0,0,0.4199504852294922,0.238800048828125,0.14772415161132812
2025-12-11T19:19:32.291270Z,50mbit,10mbit,800kbit,none,,960,960,960,0.42395591735839844,0.25000572204589844,0.1395702362060547
2025-12-11T19:19:33.078391Z,50mbit,10mbit,800kbit,none,,0,0,0,0.43582916259765625,0.24261474609375,0.14319419860839844
2025-12-11T19:19:33.291028Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5198955535888672,0.1883983612060547,0.1308917999267578
2025-12-11T19:19:33.791724Z,50mbit,10mbit,800kbit,none,,0,0,0,0.9191989898681641,0.179290771484375,0.1423358917236328
2025-12-11T19:19:34.291129Z,50mbit,10mbit,800kbit,none,,0,0,0,0.9172916412353516,0.1807689666748047,0.14281272888183594
2025-12-11T19:19:34.791361Z,50mbit,10mbit,800kbit,none,,0,0,0,66.7959213256836,0.18830299377441406,0.1488208770751953
2025-12-11T19:19:35.291375Z,50mbit,10mbit,800kbit,none,,0,0,0,66.80021286010742,0.186920166015625,0.14638900756835938
2025-12-11T19:19:36.103069Z,50mbit,10mbit,800kbit,none,,0,0,0,66.75262451171875,0.19063949584960938,0.147247314453125
2025-12-11T19:19:36.291123Z,50mbit,10mbit,800kbit,none,,0,0,0,66.19329452514648,0.18110275268554688,0.1441478729248047
2025-12-11T19:19:37.558033Z,50mbit,10mbit,800kbit,none,,960,960,1920,66.19329452514648,0.24170875549316406,0.1441478729248047
2025-12-11T19:19:38.319277Z,50mbit,10mbit,800kbit,none,,960,960,0,66.18590354919434,0.2304553985595703,0.1540660858154297
2025-12-11T19:19:38.819330Z,50mbit,10mbit,800kbit,none,,960,960,960,68.89872550964355,0.29754638671875,0.16574859619140625
